month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,05C,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.56
2010-08-01,05C,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,5,426.57
2010-08-01,05C,Fluclox Sod_Inj 500mg Vl,0501012G0AAADAD,1,67.67
2010-08-01,05C,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,33.09
2010-08-01,05C,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,1,45.23
2010-09-01,05C,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,85.39
2010-09-01,05C,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,28.27
2010-09-01,05C,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,370.93
2010-09-01,05C,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-10-01,05C,"Adren_Inj 1/10,000 10ml Pfs",0207030A0AAABAB,1,51.28
2010-10-01,05C,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,90.19
2010-10-01,05C,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,33.08
2010-10-01,05C,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,58.94
2010-10-01,05C,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.47
2010-11-01,05C,Alprostadil_S/Pack Inj 20mcg Cart,0704050B0AABLBL,1,45.24
2010-11-01,05C,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-11-01,05C,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,9,1174.85
2010-11-01,05C,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,8.47
2010-12-01,05C,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,77.34
2010-12-01,05C,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.74
2011-01-01,05C,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,10.63
2011-01-01,05C,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,4.17
2011-01-01,05C,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,17.96
2011-01-01,05C,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,123.7
2011-01-01,05C,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,33.1
2011-02-01,05C,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,526.22
2011-02-01,05C,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,44.33
2011-02-01,05C,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.52
2011-03-01,05C,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2011-03-01,05C,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,154.8
2011-03-01,05C,Etanercept_Inj 50mg/1ml Pfs,1001030D0AAACAC,1,658.95
2011-03-01,05C,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,126.47
