month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,05V,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,42.71
2010-08-01,05V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-08-01,05V,Fluclox Sod_Inj 500mg Vl,0501012G0AAADAD,1,45.12
2010-08-01,05V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-08-01,05V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.39
2010-08-01,05V,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,168.7
2010-09-01,05V,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,163.18
2010-09-01,05V,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,79.37
2010-09-01,05V,Co-Amoxiclav_Inj 1g/200mg Vl,0501013K0AAAFAF,4,69.2
2010-09-01,05V,Co-Amoxiclav_Inj 500mg/100mg Vl,0501013K0AAAEAE,1,4.48
2010-09-01,05V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,278.16
2010-09-01,05V,Erythromycin_Lactobi I/V Inf 1g Vl,0501050K0AAAAAA,2,370.54
2010-09-01,05V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-10-01,05V,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,106.71
2010-10-01,05V,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,2,2.6
2010-10-01,05V,Co-Amoxiclav_Inj 500mg/100mg Vl,0501013K0AAAEAE,1,23.97
2010-10-01,05V,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,38.49
2010-10-01,05V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,17.21
2010-10-01,05V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,31.0
2010-11-01,05V,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,226.71
2010-11-01,05V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.98
2010-11-01,05V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.76
2010-12-01,05V,Abacavir/Lamivudine_Tab 600mg/300mg,0503010Z0AAAAAA,1,324.41
2010-12-01,05V,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,88.22
2010-12-01,05V,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,1,1.3
2010-12-01,05V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,4,32.28
2010-12-01,05V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,46.42
2010-12-01,05V,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,29.18
2010-12-01,05V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.74
2010-12-01,05V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,22.17
2011-01-01,05V,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,1,1.3
2011-01-01,05V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,17.93
2011-01-01,05V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,231.9
2011-01-01,05V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2011-01-01,05V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,29.46
2011-01-01,05V,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,168.76
2011-02-01,05V,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,305.04
2011-02-01,05V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,17.95
2011-02-01,05V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,22.19
2011-02-01,05V,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,59.04
2011-03-01,05V,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,31.34
2011-03-01,05V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,17.95
2011-03-01,05V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,185.71
2011-03-01,05V,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,2,516.14
2011-03-01,05V,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,258.48
2011-04-01,05V,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,1,304.69
2011-04-01,05V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,17.93
2011-04-01,05V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,46.4
2011-04-01,05V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,15.67
2011-04-01,05V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,36.89
2011-04-01,05V,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.09
2011-05-01,05V,Clarithromycin_I/V Inf 500mg Vl,0501050B0AAACAC,1,122.0
2011-05-01,05V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,278.68
2011-05-01,05V,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,14.82
2011-06-01,05V,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2011-06-01,05V,Co-Amoxiclav_Inj 1g/200mg Vl,0501013K0AAAFAF,1,50.38
2011-06-01,05V,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,61.94
2011-06-01,05V,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.64
