month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,02P,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,7.84
2010-08-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,7,432.81
2010-08-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.78
2010-08-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.39
2010-09-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,417.35
2010-09-01,02P,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,115.42
2010-09-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,81.15
2010-09-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,38.74
2010-10-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,139.07999999999998
2010-10-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.73
2010-10-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,10,199.04
2010-10-01,02P,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,4,147.32999999999996
2010-10-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,258.1
2010-11-01,02P,Alprostadil_S/Pack Inj 20mcg Cart,0704050B0AABLBL,1,45.24
2010-11-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,463.84
2010-11-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,7.82
2010-11-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,13,211.04
2010-11-01,02P,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,4,103.15
2010-11-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,451.77
2010-11-01,02P,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,83.79
2010-12-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,232.05
2010-12-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.74
2010-12-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,88.50999999999998
2010-12-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,193.69
2011-01-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,231.92
2011-01-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,18.33
2011-01-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,32.5
2011-01-01,02P,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,239.36
2011-02-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.87
2011-02-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,162.4
2011-02-01,02P,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,177.04
2011-02-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,5,1098.39
2011-03-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,278.61
2011-03-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.75
2011-03-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,8,106.41
2011-03-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,2584.19
2011-03-01,02P,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,164.88
2011-03-01,02P,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,142.6
2011-04-01,02P,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,1,44.13
2011-04-01,02P,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.98
2011-04-01,02P,Co-Amoxiclav_Inj 500mg/100mg Vl,0501013K0AAAEAE,1,12.01
2011-04-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,231.94
2011-04-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,31.24
2011-04-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,7.4
2011-04-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,1935.99
2011-05-01,02P,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,148.53
2011-05-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,139.37
2011-05-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,23.46
2011-05-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,8,162.51999999999995
2011-05-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,3231.37
2011-05-01,02P,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,164.94
2011-06-01,02P,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,4.91
2011-06-01,02P,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,10.81
2011-06-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,417.81
2011-06-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,18.79
2011-06-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,51.71
2011-06-01,02P,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,7,530.9300000000002
2011-06-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,3358.65
2011-06-01,02P,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,82.44
2011-07-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,232.09
2011-07-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,15.6
2011-07-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,3228.88
2011-07-01,02P,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,167.69
2011-08-01,02P,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.97
2011-08-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,5,278.61
2011-08-01,02P,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,3,79.12
2011-08-01,02P,Levetiracetam_I/V Inf 100mg/ml 5ml Vl,0408010A0AAAJAJ,1,58.69
2011-08-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,23.46
2011-08-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,29.57
2011-08-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,516.81
2011-08-01,02P,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,164.85
2011-09-01,02P,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,1,0.51
2011-09-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,278.57
2011-09-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,26.65
2011-09-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,45.8
2011-09-01,02P,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,82.44
2011-09-01,02P,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,142.57
2011-10-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.83
2011-10-01,02P,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,80.82
2011-10-01,02P,Levetiracetam_I/V Inf 100mg/ml 5ml Vl,0408010A0AAAJAJ,3,3518.24
2011-10-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,20.86
2011-10-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1,14.77
2011-10-01,02P,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.51
2011-11-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,540.94
2011-11-01,02P,Fluclox Sod_Inj 500mg Vl,0501012G0AAADAD,1,22.58
2011-11-01,02P,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,154.14
2011-11-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,23.5
2011-11-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,10,140.39
2011-12-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,9,694.7099999999998
2011-12-01,02P,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,2,113.38
2011-12-01,02P,Levetiracetam_I/V Inf 100mg/ml 5ml Vl,0408010A0AAAJAJ,2,1316.06
2011-12-01,02P,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,154.38
2011-12-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,19.6
2011-12-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,8,88.88000000000002
2011-12-01,02P,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.57
2011-12-01,02P,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,82.63
2012-01-01,02P,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,10.79
2012-01-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,8,847.1099999999999
2012-01-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.02
2012-01-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,169.92
2012-01-01,02P,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,310.02
2012-01-01,02P,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,2,330.09
2012-02-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,6,641.57
2012-02-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.83
2012-02-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,18,179.3
2012-02-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.45
2012-03-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,485.37
2012-03-01,02P,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,77.21
2012-03-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,19.6
2012-03-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,11,192.38
2012-03-01,02P,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,165.18
2012-04-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,484.39
2012-04-01,02P,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,54.21
2012-04-01,02P,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,2,154.12
2012-04-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,4,34.730000000000004
2012-04-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,103.39
2012-05-01,02P,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,2.15
2012-05-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,99.73
2012-05-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,15.63
2012-05-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,14,202.8
2012-05-01,02P,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,4,162.59
2012-05-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,129.49
2012-05-01,02P,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,165.16
2012-06-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,398.04
2012-06-01,02P,Etanercept_Inj 50mg/ml 1ml Pf Pen,1001030D0AAAEAE,1,164.69
2012-06-01,02P,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,231.06
2012-06-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,23.42
2012-06-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,73.82000000000002
2012-06-01,02P,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,64.61
2012-07-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,199.41
2012-07-01,02P,Etanercept_Inj 50mg/1ml Pfs,1001030D0AAACAC,1,659.78
2012-07-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,118.26
2012-07-01,02P,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,59.09
2012-07-01,02P,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,1,165.09
2012-08-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,348.47
2012-08-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,9,110.88
2012-08-01,02P,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,44.3
2012-08-01,02P,Posaconazole_Oral Susp 200mg/5ml,0502010A0AAAAAA,1,905.43
2012-09-01,02P,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,93.01
2012-09-01,02P,Etanercept_Inj 50mg/ml 1ml Pf Pen,1001030D0AAAEAE,1,164.85
2012-09-01,02P,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,19.51
2012-09-01,02P,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,162.28
2012-09-01,02P,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,4,147.5
