month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,03M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,247.26
2010-08-01,03M,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,2,161.46
2010-08-01,03M,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2010-08-01,03M,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,28.5
2010-09-01,03M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,262.68
2010-09-01,03M,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,1,40.38
2010-09-01,03M,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,3.89
2010-10-01,03M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,169.95
2010-11-01,03M,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2010-11-01,03M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,170.04000000000005
2010-11-01,03M,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,6.44
2010-11-01,03M,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,54.55
2010-12-01,03M,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,46.08
2010-12-01,03M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,77.34
2010-12-01,03M,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,32.23
2011-01-01,03M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,262.77
2011-01-01,03M,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,2,12.88
2011-01-01,03M,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,11.74
