month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,08M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,185.46
2010-08-01,08M,Enbrel_Inj 25mg/0.5ml Pfs,1001030D0BBAEAD,1,1315.9
2010-08-01,08M,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,5,844.76
2010-08-01,08M,Etanercept_Inj 50mg/1ml Pfs,1001030D0AAACAC,1,657.97
2010-08-01,08M,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,42.74
2010-09-01,08M,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,8.23
2010-09-01,08M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,293.68
2010-09-01,08M,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,3,611.71
2010-09-01,08M,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,76.96
2010-09-01,08M,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,29.51
2010-10-01,08M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,154.56
2010-10-01,08M,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,6.36
2010-10-01,08M,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,36.89
2010-10-01,08M,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,11.99
2010-11-01,08M,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,278.28000000000003
2010-11-01,08M,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,233.09
2010-11-01,08M,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,76.03
2010-11-01,08M,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
