month,pct,bnf_name,bnf_code,total_items,total_cost
2010-08-01,10J,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,21.37
2010-08-01,10J,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.56
2010-08-01,10J,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,16.56
2010-08-01,10J,Pegvisomant_Inj 15mg Vl + Dil,0605010Z0AAABAB,1,2070.49
2010-09-01,10J,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,2,42.74
2010-09-01,10J,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,92.73
2010-09-01,10J,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,407.77
2010-09-01,10J,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,7.03
2010-09-01,10J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,9.05
2010-09-01,10J,Pegvisomant_Inj 15mg Vl + Dil,0605010Z0AAABAB,1,2070.51
2010-10-01,10J,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,7,520.6899999999998
2010-10-01,10J,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,2,9.84
2010-10-01,10J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.77
2010-10-01,10J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,53.15
2010-10-01,10J,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,47.17
2010-10-01,10J,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.02
2010-10-01,10J,Pegvisomant_Inj 15mg Vl + Dil,0605010Z0AAABAB,1,2070.08
2010-11-01,10J,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,5,510.33
2010-11-01,10J,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,2,79.0
2010-11-01,10J,Pegvisomant_Inj 10mg Vl + Dil,0605010Z0AAAAAA,1,1380.76
2010-11-01,10J,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,82.44
2010-12-01,10J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,4,44.33
2010-12-01,10J,Pegvisomant_Inj 10mg Vl + Dil,0605010Z0AAAAAA,1,1381.39
2011-01-01,10J,Betaferon_Inj 300mcg Vl + Dil,0802040M0BCAAAD,1,549.26
2011-01-01,10J,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,16.56
2011-01-01,10J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,7.81
2011-01-01,10J,Pegvisomant_Inj 10mg Vl + Dil,0605010Z0AAAAAA,1,1380.82
2011-02-01,10J,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,135.5
2011-02-01,10J,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,3,59.01000000000001
2011-02-01,10J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,27.36
2011-02-01,10J,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,2,66.42
2011-02-01,10J,Pegvisomant_Inj 10mg Vl + Dil,0605010Z0AAAAAA,1,1382.43
2011-03-01,10J,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,31.64
2011-03-01,10J,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,16.58
2011-03-01,10J,Pegvisomant_Inj 10mg Vl + Dil,0605010Z0AAAAAA,1,1382.41
2011-04-01,10J,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,2,41.51
2011-04-01,10J,Pegvisomant_Inj 10mg Vl + Dil,0605010Z0AAAAAA,1,1380.88
2011-04-01,10J,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,168.77
2011-05-01,10J,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,1.79
2011-05-01,10J,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,4,83.14
2011-05-01,10J,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,16.59
2011-05-01,10J,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,5,12.51
